id,comments count,section,type,person,people,cat,dog,other animal,poster,clothing,car,toy,tree,glasses,building,electronic device,airplane,guitar,pattern,image_text,comments,score,log_score
arV19r5,249,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,13.296187683284458,2.659992906148431
arV1bR7,44,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2727,32.827586206896555,3.5212766295788893
arV1D17,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0,5.75,1.9095425048844386
arV1D7X,492,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,60.38725490196079,4.117202238719816
arV1D9d,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0.0,8.882352941176471,2.290750635347043
arV1DAV,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1429,11.923076923076923,2.559014621941722
arV1ddB,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,-3.3333,8.347826086956522,2.235143812198513
arV1DKd,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.625,10.833333333333334,2.4709204078132605
arV1dn6,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.283333333333335,2.8497426460074267
arV1DO6,89,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,29.352941176470587,3.4128934214253466
arV1dQd,159,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,28.178571428571427,3.373434584684799
arV1DWp,5,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,324,-10.0,23.5,3.1986731175506815
arV1Dyp,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,2.8273136219290276
arV1dzB,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1429,3.4035087719298245,1.4824016712972337
arV1Dzy,72,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2.70805020110221
arV1E5B,7,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83,0.0,26.05263157894737,3.2977842862887248
arV1Emy,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,-25.0,27.846153846153847,3.361976668508874
arV1EPd,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.0,20.761904761904763,3.0801609531707816
arV1Ew7,76,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,42.53284671532847,3.773515750056504
arV1Ex5,66,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,24.454545454545453,3.236894330370879
arV1Eyd,62,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0.0,28.360902255639097,3.3796639340520325
arV1G96,293,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,16.72119815668203,2.874761558956649
arV1KDV,149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.95,3.2168738221975275
arV1L2K,22,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.545454545454545,2.6772785424354564
arV1L55,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.1818,51.54545454545455,3.961678595874007
arV1LoX,73,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0,16.557692307692307,2.865492162013541
arV1Lw5,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,681,0,12.564102564102564,2.607426785728653
arV1Lx7,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6667,16.875,2.883403088580071
arV1MdX,306,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.438902743142144,2.520828879493358
arV1mrK,96,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,14.223529411764705,2.722842218570529
arV1Nvd,265,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.474164133738604,3.5966041780047657
arV1nX7,49,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.580246913580247,3.1604093663682367
arV1Oq7,47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8125,5.804093567251462,1.9175244262396864
arV1pd0,115,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.854014598540147,2.6285750533417485
arV1Q36,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11.714285714285714,2.5427262206768266
arV1Q9V,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0909,3.3125,1.461517782357478
arV1QB0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,-16.6667,12.864864864864865,2.629357932526545
arV1QDB,41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.484848484848484,1.7019894697993454
arV1Qg7,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.210526315789474,2.2203469947570738
arV1QKV,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,6.0,1.9459101490553132
arV1QNV,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,1.375,0.8649974374866045
arV1Qny,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,-50.0,21,3.091042453358316
arV1QPd,5,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,-8.3333,5.2,1.824549292051046
arV1QqX,68,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,0,31.436363636363637,3.479280127907484
arV1QRp,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,13.666666666666666,2.6855773452501515
arV1QrV,13,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3333,26.58823529411765,3.3173894243900635
arV1Qv0,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1111,3.125,1.4170660197866443
arV1QX5,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,-12.5,2.066666666666667,1.120591195386885
arV1Qyd,17,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,-8.3333,23.714285714285715,3.207381445442466
arV1Qzp,18,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,-13.1579,16.0,2.833213344056216
arV1r0V,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,-12.5,16.82608695652174,2.8806629437692037
arV1r15,21,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0.0,12.971428571428572,2.6370144279854584
arV1rG7,54,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-1.5625,18.612903225806452,2.976187677481021
arV1rgB,128,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1429,9.247191011235955,2.3270036203421918
arV1rKp,10,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,-21.4286,11.96,2.561867690924129
arV1rrp,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.75,6.1875,1.9723434061234688
arV1rvX,96,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.871794871794871,1.7701603574245932
arV1rWd,44,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,10.36,2.4300984132930052
arV1v66,152,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,24.51094890510949,3.2391077288397856
arV1VxX,159,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1111,27.870967741935484,3.362836513789709
arV1w45,21,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,16.614035087719298,2.8686960324171245
arV1wd5,30,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,8.25301204819277,2.224949125351074
arV1WgV,75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.99390243902439,3.367085547155292
arV1wp6,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3333,28.333333333333332,3.378724525810097
arV1wQV,149,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,10.041516245487365,2.4016623724952813
arV1wrX,206,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.48181818181818,3.0672069113944915
arV1wy7,47,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.459119496855346,2.2469793022895534
arV1X2p,147,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.21590909090909,3.669082508619797
arV1x95,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,14.321428571428571,2.729252408752813
arV1xO5,128,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23954372623574,2.9035919693242995
arV1XzV,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6667,31.674698795180724,3.4866010412636883
arV1Y45,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,2.3333333333333335,1.2039728043259361
arV1Y5p,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,-33.3333,2.3333333333333335,1.2039728043259361
arV1YAy,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-14.2857,3.3333333333333335,1.4663370687934272
arV1YD0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0,1.25,0.8109302162163288
arV1YEp,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-50.0,1.8,1.0296194171811581
arV1yGK,92,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.41566265060241,4.210877374461484
arV1YLV,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1429,6.25,1.9810014688665833
arV1Ym7,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,0,4.714285714285714,1.742969305058623
arV1YMB,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,4.285714285714286,1.6650077635889111
arV1YQB,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2.3978952727983707
arV1YrX,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0,2.0,1.0986122886681098
arV1Yv6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0.0,5.0,1.791759469228055
arV1YWK,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.0,1.0714285714285714,0.7282385003712153
arV1Ywp,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,-7.1429,3.6666666666666665,1.5404450409471488
arV1YYB,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,50.0,1.0,0.6931471805599453
arV1Yz5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.857142857142857,1.349926716949016
arV1zAV,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.326530612244898,2.7927914295573006
arV1zE6,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-8.3333,20.884615384615383,3.0857838961048487
arV1zNd,14,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-27.7778,15.538461538461538,2.805688670666126
arV1zry,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,-26.9231,16.16,2.8425810940598164
aV0GGBP,80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.572649572649574,2.8663436917772995
aV0GGOP,90,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8125,21.96551724137931,3.133993840553915
aV0Gnoy,72,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,0,20.0,3.044522437723423
avobbEq,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,24.47945205479452,3.2378723255588557
avobbZ5,177,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.90909090909091,3.848211492683192
aVwj0Av,76,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-4.0541,35.083333333333336,3.5858310782144898
aVwj11K,59,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.148936170212766,2.6496394389457953
aVwj14K,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,68.0,4.23410650459726
aVwj172,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-16.6667,5.5625,1.8813716279177422
aVwj1Gy,321,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,33.60285714285714,3.543936255037591
aVwj1Ln,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.0,26.714285714285715,3.3219480100080148
aVwj1Ny,7,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,0,12.555555555555555,2.606796467397037
aVwj1YO,23,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,-15.625,19.135922330097088,3.002505400559837
aVwj2bv,56,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,-5.8824,50.39344262295082,3.93951058889371
aVwj2vd,289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.473239436619718,2.672301388194413
aVwj32v,219,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.91089108910891,2.8854089685540356
aVwj478,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,9.333333333333334,2.3353749158170367
aVwj49n,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.0,8.666666666666666,2.268683541318364
aVwj4qM,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,95,0.0,27.0,3.332204510175204
aVwj4Vv,226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,18.869791666666668,2.989200571690776
aVwj4y8,34,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10.0,3.8292682926829267,1.5746949639902275
aVwj56K,24,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.63157894736842,2.869691552658626
aVwj5DM,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1111,12.045977011494253,2.5684798112609193
aVwj5dn,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.54,1.8779371654691073
aVwj5g2,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.461538461538462,2.5226469777708473
aVwj5MM,149,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,6.285714285714286,1.9859154836690125
aVwj5Rd,338,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,18.058252427184467,2.947500206046825
aVwj5xO,33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2.2727,13.261538461538462,2.657566295670218
aVwj68v,18,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3333,17.09090909090909,2.8954095519261216
aVwj6dP,54,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,137,0,71.76363636363637,4.287216329911208
aVwj6j2,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.060606060606062,2.9476236952339603
aVwj6L2,71,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.021739130434783,2.7739464957002413
aVwj6Md,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30.133333333333333,3.4382790565666874
aVwj6O2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,8.153846153846153,2.2141741356499924
aVwj6rd,173,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,15.323843416370106,2.7926268252634263
aVwj6Yn,55,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.456521739130435,2.599463876195501
aVwj7oy,179,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,15.108843537414966,2.77936840922516
aVwj7Vv,136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.01298701298701,3.367743557775462
aVwj8gn,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.25,12.0,2.5649493574615367
aVwj8O8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,12.277777777777779,2.586091794035346
aVwj8QO,18,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,22,0,7.684210526315789,2.16150649473414
aVwj8RO,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,-25.0,6.6,2.028148247292285
aVwj8ry,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,-19.2308,8.606060606060606,2.2623942124108005
aVwj8YP,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6667,6.733333333333333,2.0455399900041544
aVwj91P,25,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,11.767676767676768,2.546916724572213
aVwj92w,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.24137931034483,3.1459342809258333
aVwj93d,51,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-4.717,22.807407407407407,3.1699967678590286
aVwj9bK,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7143,8.25,2.224623551524334
aVwj9GK,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,-33.3333,28.941176470588236,3.3992346724943068
aVwj9pn,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,57.92631578947368,4.076287778474858
aVwj9Qy,34,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.25,22.305555555555557,3.1486917680110964
aVwj9vK,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.533333333333335,2.9195709125884273
aVwj9Wy,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.085365853658537,2.7779099054530616
aVwj9Xy,63,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6129,9.8,2.379546134130174
aVwjA08,12,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.0,0.8507462686567164,0.6155889462140708
aVwjA1n,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9090909090909091,0.6466271649250525
aVwjA58,4,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3333333333333335,1.2039728043259361
aVwjA5K,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,29.0,3.4011973816621555
aVwjA7O,22,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.098039215686274,2.493043391181062
aVwjA8K,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,0.9162907318741551
aVwjA8M,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.4054651081081644
aVwjA9M,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,23.333333333333332,3.1918471524802814
aVwjAAO,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.0,2,1.0986122886681098
aVwjAbw,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,-11.7647,2.2222222222222223,1.1700712526502546
aVwjAdn,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.0,2.302585092994046
aVwjAEy,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6666666666666665,1.5404450409471488
aVwjAg2,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,-11.1111,1.3,0.8329091229351039
aVwjAjP,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,10.0,3.3333333333333335,1.4663370687934272
aVwjAMK,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,2.4,1.2237754316221157
aVwjAmP,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,1.7142857142857142,0.9985288301111273
aVwjANO,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109,0.0,0.75,0.5596157879354227
aVwjANw,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.0,2,1.0986122886681098
aVwjAOd,63,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.784172661870503,2.693557193799643
aVwjAOv,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,4.25,1.6582280766035324
aVwjAPn,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.0,3.75,1.55814461804655
aVwjAQd,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0.9985288301111273
aVwjAqK,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.25,6.0,1.9459101490553132
aVwjAv2,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,3.4339872044851463
aVwjAVd,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42,10.0,10.181818181818182,2.414289082574047
aVwjAWd,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.28768207245178085
aVwjAWn,7,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-40.0,0.5,0.4054651081081644
aVwjAxw,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,38.125,3.666761648860317
aVwjAZP,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,-21.4286,2.4285714285714284,1.2321436812926323
aVwjAzv,34,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,9.5,2.3513752571634776
aVwjB3v,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.5556,14.9,2.766319109226186
aVwjB4P,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96,2.298577071596507
aVwjB6d,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.2857,4.666666666666667,1.7346010553881064
aVwjbAd,134,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,8.626506024096386,2.2645203379696768
aVwjBDP,140,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4296875,1.8609259367574527
aVwjBK8,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.83783783783784,3.0367704609191053
aVwjBLw,29,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2727,11.096153846153847,2.4928875381190134
aVwjbX2,949,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,15.552346570397113,2.8065278785032266
aVwjd4w,386,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.61802575107296,4.104592303482576
aVwjD5d,39,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.9068627450980395,2.0677310842809926
aVwjdAP,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,-7.1429,16.4,2.856470206220483
aVwjdbv,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-7.1429,15.833333333333334,2.8233610476132047
aVwjdEn,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,-5.0,12.205128205128204,2.5806052545340896
aVwjdew,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,-27.7778,18.27906976744186,2.9590200394417328
aVwjdgn,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,26.24,3.3046864812813115
aVwjdq2,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.5,8.285714285714286,2.228477120840324
aVwje0K,65,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83,0,22.71232876712329,3.165995114027818
aVwjE3P,99,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,11.2996632996633,2.509571887992583
aVwjEAd,108,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.15573770491803,3.6675469686567053
aVwjeVv,221,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.485148514851485,3.0197001609042835
aVwjg9K,112,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.31868131868132,3.619494040914388
aVwjgOd,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,26.76,3.3235961356386037
aVwjgWn,95,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23,0,26.17622950819672,3.3023426760756656
aVwjjpn,69,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,162,0,20.3359375,3.060392857554088
aVwjjRw,83,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,0,35.89029535864979,3.6079485180457596
aVwjK8w,121,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.0,11.559284116331096,2.530460162308259
aVwjKgd,56,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.6471,28.746268656716417,3.3927037008218286
aVwjKpy,80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.255102040816325,3.188626988689622
aVwjLd2,102,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.693430656934307,3.0298162903337276
aVwjLPy,53,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-11.7647,8.5390625,2.2553952101910877
aVwjLW2,339,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,27.41160220994475,3.3467975902612865
aVwjLZO,66,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.15068493150685,4.250645570314159
aVwjM1K,130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.945812807881772,2.9415829471069377
